Blender 4.5.9 LTS (hash 8bf95cbd38d1 built 2026-04-21 01:31:15)
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.10M, Peak:0.10M | Scene, ViewLayer | Updating Geometry BVH Cube.077 54/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.10M, Peak:0.10M | Scene, ViewLayer | Updating Geometry BVH Cube.078 55/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.10M, Peak:0.10M | Scene, ViewLayer | Updating Geometry BVH Cube.078 55/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.10M, Peak:0.10M | Scene, ViewLayer | Updating Geometry BVH Cube.079 56/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.10M, Peak:0.10M | Scene, ViewLayer | Updating Geometry BVH Cube.079 56/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.10M, Peak:0.10M | Scene, ViewLayer | Updating Geometry BVH Cube.080 57/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.10M, Peak:0.10M | Scene, ViewLayer | Updating Geometry BVH Cube.080 57/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.10M, Peak:0.10M | Scene, ViewLayer | Updating Geometry BVH Cube.081 58/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.10M, Peak:0.10M | Scene, ViewLayer | Updating Geometry BVH Cube.081 58/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.10M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.082 59/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.10M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.082 59/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.10M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.083 60/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.10M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.083 60/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.10M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.084 61/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.10M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.084 61/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.10M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.085 62/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.10M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.085 62/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.10M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.086 63/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.10M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.086 63/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.10M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cylinder.001 64/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.10M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cylinder.001 64/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.11M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.087 65/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.11M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.087 65/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.11M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.088 66/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.11M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.088 66/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.11M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.089 67/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.16 | Mem:0.11M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.089 67/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.11M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.118 96/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.11M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.118 96/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.11M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.090 68/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.11M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.090 68/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.11M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.091 69/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.11M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.091 69/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.11M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.092 70/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.11M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.092 70/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.12M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.093 71/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.12M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.093 71/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.12M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.094 72/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.12M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.094 72/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.12M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.095 73/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.12M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.095 73/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.12M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.096 74/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.12M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.096 74/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.12M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.097 75/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.12M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.097 75/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.12M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.098 76/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.12M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.098 76/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.12M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.099 77/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.12M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.099 77/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.12M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.100 78/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.12M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.100 78/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.13M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.101 79/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.13M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.101 79/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.13M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.102 80/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.13M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.102 80/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.13M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.103 81/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.13M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.103 81/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.13M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.104 82/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.13M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.104 82/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.13M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.105 83/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.13M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.105 83/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.13M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.106 84/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.14M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.106 84/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.13M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.107 85/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.13M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.107 85/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.13M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.108 86/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.13M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.108 86/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.14M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.109 87/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.14M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.109 87/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.14M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.110 88/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.14M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.110 88/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.14M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.111 89/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.14M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.111 89/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.14M, Peak:0.15M | Scene, ViewLayer | Updating Geometry BVH Cube.112 90/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.14M, Peak:0.15M | Scene, ViewLayer | Updating Geometry BVH Cube.112 90/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.15M, Peak:0.15M | Scene, ViewLayer | Updating Geometry BVH Cube.113 91/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.15M, Peak:0.15M | Scene, ViewLayer | Updating Geometry BVH Cube.113 91/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.14M, Peak:0.15M | Scene, ViewLayer | Updating Geometry BVH Cube.114 92/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.14M, Peak:0.15M | Scene, ViewLayer | Updating Geometry BVH Cube.114 92/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.14M, Peak:0.15M | Scene, ViewLayer | Updating Geometry BVH Cube.115 93/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.14M, Peak:0.15M | Scene, ViewLayer | Updating Geometry BVH Cube.115 93/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.14M, Peak:0.15M | Scene, ViewLayer | Updating Geometry BVH Cube.116 94/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.14M, Peak:0.15M | Scene, ViewLayer | Updating Geometry BVH Cube.116 94/101 | Building OptiX acceleration structure
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.15M, Peak:0.15M | Scene, ViewLayer | Updating Geometry BVH Cube.117 95/101 | Building BVH
Fra:1 Mem:13.51M (Peak 41.48M) | Time:00:00.17 | Mem:0.15M, Peak:0.15M | Scene, ViewLayer | Updating Geometry BVH Cube.117 95/101 | Building OptiX acceleration structure
Fra:1 Mem:13.50M (Peak 41.48M) | Time:00:00.18 | Mem:0.17M, Peak:0.18M | Scene, ViewLayer | Updating Scene BVH | Building
Fra:1 Mem:13.50M (Peak 41.48M) | Time:00:00.18 | Mem:0.17M, Peak:0.18M | Scene, ViewLayer | Updating Scene BVH | Building OptiX acceleration structure
Fra:1 Mem:13.50M (Peak 41.48M) | Time:00:00.18 | Mem:0.19M, Peak:0.23M | Scene, ViewLayer | Updating Scene BVH | Copying BVH to device
Fra:1 Mem:13.50M (Peak 41.48M) | Time:00:00.18 | Mem:0.19M, Peak:0.23M | Scene, ViewLayer | Updating Mesh | Computing normals
Fra:1 Mem:13.54M (Peak 41.48M) | Time:00:00.18 | Mem:0.19M, Peak:0.23M | Scene, ViewLayer | Updating Mesh | Copying Mesh to device
Fra:1 Mem:13.54M (Peak 41.48M) | Time:00:00.18 | Mem:0.23M, Peak:0.23M | Scene, ViewLayer | Updating Objects Flags
Fra:1 Mem:13.54M (Peak 41.48M) | Time:00:00.18 | Mem:0.23M, Peak:0.23M | Scene, ViewLayer | Updating Primitive Offsets
Fra:1 Mem:13.55M (Peak 41.48M) | Time:00:00.18 | Mem:0.23M, Peak:0.23M | Scene, ViewLayer | Updating Images
Fra:1 Mem:13.55M (Peak 41.48M) | Time:00:00.18 | Mem:0.23M, Peak:0.23M | Scene, ViewLayer | Updating Camera Volume
Fra:1 Mem:13.55M (Peak 41.48M) | Time:00:00.18 | Mem:0.23M, Peak:0.23M | Scene, ViewLayer | Updating Lookup Tables
Fra:1 Mem:13.55M (Peak 41.48M) | Time:00:00.18 | Mem:0.31M, Peak:0.31M | Scene, ViewLayer | Updating Lights
Fra:1 Mem:13.55M (Peak 41.48M) | Time:00:00.18 | Mem:0.31M, Peak:0.31M | Scene, ViewLayer | Updating Lights | Computing tree
Fra:1 Mem:13.55M (Peak 41.48M) | Time:00:00.18 | Mem:0.31M, Peak:0.31M | Scene, ViewLayer | Updating Integrator
Fra:1 Mem:13.55M (Peak 41.48M) | Time:00:00.18 | Mem:0.31M, Peak:0.31M | Scene, ViewLayer | Updating Film
Fra:1 Mem:13.55M (Peak 41.48M) | Time:00:00.18 | Mem:0.23M, Peak:0.31M | Scene, ViewLayer | Updating Lookup Tables
Fra:1 Mem:13.55M (Peak 41.48M) | Time:00:00.18 | Mem:0.32M, Peak:0.32M | Scene, ViewLayer | Updating Baking
Fra:1 Mem:13.55M (Peak 41.48M) | Time:00:00.18 | Mem:0.32M, Peak:0.32M | Scene, ViewLayer | Updating Device | Writing constant memory
Fra:1 Mem:13.55M (Peak 41.48M) | Time:00:00.18 | Mem:0.32M, Peak:0.32M | Scene, ViewLayer | Loading denoising kernels (may take a few minutes the first time)
Fra:1 Mem:29.50M (Peak 41.48M) | Time:00:00.18 | Mem:1402.82M, Peak:1402.82M | Scene, ViewLayer | Sample 0/128
Fra:1 Mem:179.79M (Peak 179.79M) | Time:00:00.19 | Remaining:00:01.05 | Mem:1553.12M, Peak:1553.12M | Scene, ViewLayer | Sample 1/128
Fra:1 Mem:179.80M (Peak 179.80M) | Time:00:00.62 | Remaining:00:00.26 | Mem:1553.12M, Peak:1553.12M | Scene, ViewLayer | Sample 80/128
Fra:1 Mem:179.80M (Peak 179.80M) | Time:00:00.65 | Remaining:00:00.15 | Mem:1553.12M, Peak:1553.12M | Scene, ViewLayer | Sample 96/128
Fra:1 Mem:179.80M (Peak 179.80M) | Time:00:00.68 | Remaining:00:00.07 | Mem:1553.12M, Peak:1553.12M | Scene, ViewLayer | Sample 112/128
Fra:1 Mem:243.08M (Peak 338.01M) | Time:00:03.14 | Mem:1553.12M, Peak:1553.12M | Scene, ViewLayer | Sample 128/128
Fra:1 Mem:243.08M (Peak 338.01M) | Time:00:03.14 | Mem:1553.12M, Peak:1553.12M | Scene, ViewLayer | Finished
Saved: '/tmp/m0/crypt.png'
Time: 00:03.36 (Saving: 00:00.15)

================================================================
edi_realize — M0 crypt realizer
blender version: 4.5.9 LTS
map: 'crypt'  units=feet
rooms=2 connections=1 blocks=3
pieces=125 lights=1
piece-type counts:
  brazier            2
  ceiling_slab       25
  column             2
  corridor_l         1
  corridor_straight  30
  doorway_frame      2
  end_cap            2
  floor_tile         25
  sarcophagus        1
  stair              1
  wall_corner        8
  wall_panel         26
structural piece types present: 10/10  -> ['floor_tile', 'wall_panel', 'wall_corner', 'doorway_frame', 'end_cap', 'corridor_straight', 'corridor_l', 'ceiling_slab', 'column', 'stair']
================================================================
render engine: CYCLES   compute_device_type: OPTIX   cycles.device: GPU
samples: 128   resolution: 1920x1080
cycles devices:
  [ ] CUDA   NVIDIA GeForce RTX 5090
  [ ] CPU    Intel Core i7-14700KF
  [X] OPTIX  NVIDIA GeForce RTX 5090
GPU CONFIRMED: rendering on OPTIX device(s): ['NVIDIA GeForce RTX 5090']
render complete: /tmp/m0/crypt.png   wall-time: 3.4s
GATE timing: PASS (<120s)  actual 3.4s
================================================================
