Blender 4.5.9 LTS (hash 8bf95cbd38d1 built 2026-04-21 01:31:15)
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.16 | Mem:0.09M, Peak:0.09M | Scene, ViewLayer | Updating Geometry BVH Cube.050 51/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.16 | Mem:0.09M, Peak:0.09M | Scene, ViewLayer | Updating Geometry BVH Cube.051 52/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.16 | Mem:0.09M, Peak:0.09M | Scene, ViewLayer | Updating Geometry BVH Cube.051 52/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.16 | Mem:0.09M, Peak:0.10M | Scene, ViewLayer | Updating Geometry BVH Cube.052 53/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.16 | Mem:0.09M, Peak:0.10M | Scene, ViewLayer | Updating Geometry BVH Cube.052 53/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.16 | Mem:0.09M, Peak:0.10M | Scene, ViewLayer | Updating Geometry BVH Cube.053 54/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.16 | Mem:0.09M, Peak:0.10M | Scene, ViewLayer | Updating Geometry BVH Cube.053 54/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.16 | Mem:0.09M, Peak:0.10M | Scene, ViewLayer | Updating Geometry BVH Cube.054 55/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.16 | Mem:0.09M, Peak:0.10M | Scene, ViewLayer | Updating Geometry BVH Cube.054 55/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.16 | Mem:0.09M, Peak:0.10M | Scene, ViewLayer | Updating Geometry BVH Cube.055 56/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.16 | Mem:0.09M, Peak:0.10M | Scene, ViewLayer | Updating Geometry BVH Cube.055 56/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.16 | Mem:0.09M, Peak:0.10M | Scene, ViewLayer | Updating Geometry BVH Cube.056 57/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.16 | Mem:0.09M, Peak:0.10M | Scene, ViewLayer | Updating Geometry BVH Cube.056 57/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.10M, Peak:0.10M | Scene, ViewLayer | Updating Geometry BVH Cube.057 58/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.10M, Peak:0.10M | Scene, ViewLayer | Updating Geometry BVH Cube.057 58/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.10M, Peak:0.10M | Scene, ViewLayer | Updating Geometry BVH Cube.058 59/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.10M, Peak:0.10M | Scene, ViewLayer | Updating Geometry BVH Cube.058 59/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.10M, Peak:0.10M | Scene, ViewLayer | Updating Geometry BVH Cube.059 60/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.11M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.059 60/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.10M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.060 61/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.10M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.060 61/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.10M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.061 62/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.10M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.061 62/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.10M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.062 63/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.10M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.062 63/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.10M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.063 64/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.10M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.063 64/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.10M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.064 65/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.11M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.064 65/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.11M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.129 66/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.11M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.129 66/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.11M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.130 67/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.11M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.130 67/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.11M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.131 68/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.11M, Peak:0.11M | Scene, ViewLayer | Updating Geometry BVH Cube.131 68/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.11M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.132 69/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.11M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.132 69/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.11M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.133 70/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.12M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.133 70/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.11M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH girih.star_mesh 104/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.11M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH girih.star_mesh 104/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.11M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.134 71/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.11M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.134 71/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.11M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.135 72/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.11M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.135 72/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.12M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.136 73/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.12M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.136 73/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.12M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.137 74/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.12M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.137 74/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.12M, Peak:0.12M | Scene, ViewLayer | Updating Geometry BVH Cube.138 75/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.13M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.138 75/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.12M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.139 76/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.12M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.139 76/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.13M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.140 77/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.13M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.140 77/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.12M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.141 78/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.12M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.141 78/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.12M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.142 79/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.12M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.142 79/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.12M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.143 80/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.13M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.143 80/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.13M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.144 81/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.13M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.144 81/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.13M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.145 82/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.13M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.145 82/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.13M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.146 83/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.13M, Peak:0.13M | Scene, ViewLayer | Updating Geometry BVH Cube.146 83/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.13M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.147 84/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.14M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.147 84/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.13M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.148 85/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.13M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.148 85/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.14M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.149 86/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.14M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.149 86/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.14M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.150 87/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.14M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.150 87/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.14M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.151 88/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.14M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.151 88/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.14M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.152 89/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.14M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.152 89/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.14M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.153 90/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.14M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.153 90/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.14M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.154 91/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.14M, Peak:0.14M | Scene, ViewLayer | Updating Geometry BVH Cube.154 91/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.14M, Peak:0.15M | Scene, ViewLayer | Updating Geometry BVH Cube.155 92/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.15M, Peak:0.15M | Scene, ViewLayer | Updating Geometry BVH Cube.155 92/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.14M, Peak:0.15M | Scene, ViewLayer | Updating Geometry BVH Cube.156 93/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.14M, Peak:0.15M | Scene, ViewLayer | Updating Geometry BVH Cube.156 93/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.14M, Peak:0.15M | Scene, ViewLayer | Updating Geometry BVH Cube.157 94/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.14M, Peak:0.15M | Scene, ViewLayer | Updating Geometry BVH Cube.157 94/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.15M, Peak:0.15M | Scene, ViewLayer | Updating Geometry BVH Cube.158 95/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.15M, Peak:0.15M | Scene, ViewLayer | Updating Geometry BVH Cube.158 95/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.15M, Peak:0.15M | Scene, ViewLayer | Updating Geometry BVH Cube.159 96/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.15M, Peak:0.15M | Scene, ViewLayer | Updating Geometry BVH Cube.159 96/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.15M, Peak:0.15M | Scene, ViewLayer | Updating Geometry BVH Cube.160 97/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.15M, Peak:0.15M | Scene, ViewLayer | Updating Geometry BVH Cube.160 97/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.15M, Peak:0.16M | Scene, ViewLayer | Updating Geometry BVH girih.star_mesh 103/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.15M, Peak:0.16M | Scene, ViewLayer | Updating Geometry BVH girih.star_mesh 103/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.15M, Peak:0.16M | Scene, ViewLayer | Updating Geometry BVH Cube.161 98/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.15M, Peak:0.16M | Scene, ViewLayer | Updating Geometry BVH Cube.161 98/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.15M, Peak:0.16M | Scene, ViewLayer | Updating Geometry BVH Cube.162 99/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.15M, Peak:0.16M | Scene, ViewLayer | Updating Geometry BVH Cube.162 99/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.15M, Peak:0.16M | Scene, ViewLayer | Updating Geometry BVH Cube.163 100/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.16M, Peak:0.16M | Scene, ViewLayer | Updating Geometry BVH Cube.163 100/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.15M, Peak:0.16M | Scene, ViewLayer | Updating Geometry BVH Cube.164 101/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.15M, Peak:0.16M | Scene, ViewLayer | Updating Geometry BVH Cube.164 101/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.16M, Peak:0.16M | Scene, ViewLayer | Updating Geometry BVH Cylinder 102/106 | Building BVH
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.17 | Mem:0.16M, Peak:0.16M | Scene, ViewLayer | Updating Geometry BVH Cylinder 102/106 | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.18 | Mem:0.18M, Peak:0.19M | Scene, ViewLayer | Updating Scene BVH | Building
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.18 | Mem:0.18M, Peak:0.19M | Scene, ViewLayer | Updating Scene BVH | Building OptiX acceleration structure
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.18 | Mem:0.20M, Peak:0.24M | Scene, ViewLayer | Updating Scene BVH | Copying BVH to device
Fra:1 Mem:15.09M (Peak 43.06M) | Time:00:00.18 | Mem:0.20M, Peak:0.24M | Scene, ViewLayer | Updating Mesh | Computing normals
Fra:1 Mem:15.13M (Peak 43.06M) | Time:00:00.18 | Mem:0.20M, Peak:0.24M | Scene, ViewLayer | Updating Mesh | Copying Mesh to device
Fra:1 Mem:15.13M (Peak 43.06M) | Time:00:00.18 | Mem:0.24M, Peak:0.24M | Scene, ViewLayer | Updating Objects Flags
Fra:1 Mem:15.13M (Peak 43.06M) | Time:00:00.18 | Mem:0.24M, Peak:0.24M | Scene, ViewLayer | Updating Primitive Offsets
Fra:1 Mem:15.13M (Peak 43.06M) | Time:00:00.18 | Mem:0.24M, Peak:0.24M | Scene, ViewLayer | Updating Images
Fra:1 Mem:15.13M (Peak 43.06M) | Time:00:00.18 | Mem:0.24M, Peak:0.24M | Scene, ViewLayer | Updating Camera Volume
Fra:1 Mem:15.13M (Peak 43.06M) | Time:00:00.18 | Mem:0.24M, Peak:0.24M | Scene, ViewLayer | Updating Lookup Tables
Fra:1 Mem:15.13M (Peak 43.06M) | Time:00:00.18 | Mem:0.32M, Peak:0.32M | Scene, ViewLayer | Updating Lights
Fra:1 Mem:15.13M (Peak 43.06M) | Time:00:00.18 | Mem:0.32M, Peak:0.32M | Scene, ViewLayer | Updating Lights | Computing tree
Fra:1 Mem:15.13M (Peak 43.06M) | Time:00:00.18 | Mem:0.32M, Peak:0.32M | Scene, ViewLayer | Updating Integrator
Fra:1 Mem:15.13M (Peak 43.06M) | Time:00:00.18 | Mem:0.32M, Peak:0.32M | Scene, ViewLayer | Updating Film
Fra:1 Mem:15.14M (Peak 43.06M) | Time:00:00.18 | Mem:0.24M, Peak:0.32M | Scene, ViewLayer | Updating Lookup Tables
Fra:1 Mem:15.14M (Peak 43.06M) | Time:00:00.18 | Mem:0.33M, Peak:0.33M | Scene, ViewLayer | Updating Baking
Fra:1 Mem:15.14M (Peak 43.06M) | Time:00:00.18 | Mem:0.33M, Peak:0.33M | Scene, ViewLayer | Updating Device | Writing constant memory
Fra:1 Mem:15.14M (Peak 43.06M) | Time:00:00.18 | Mem:0.33M, Peak:0.33M | Scene, ViewLayer | Loading denoising kernels (may take a few minutes the first time)
Fra:1 Mem:31.08M (Peak 43.06M) | Time:00:00.18 | Mem:1402.83M, Peak:1402.83M | Scene, ViewLayer | Sample 0/64
Fra:1 Mem:181.38M (Peak 181.38M) | Time:00:00.19 | Remaining:00:00.61 | Mem:1553.13M, Peak:1553.13M | Scene, ViewLayer | Sample 1/64
Fra:1 Mem:244.67M (Peak 339.59M) | Time:00:03.15 | Mem:1553.13M, Peak:1553.13M | Scene, ViewLayer | Sample 64/64
Fra:1 Mem:244.67M (Peak 339.59M) | Time:00:03.15 | Mem:1553.13M, Peak:1553.13M | Scene, ViewLayer | Finished
Saved: 'samples/zoo/star6_demo.png'
Time: 00:03.37 (Saving: 00:00.15)

================================================================
edi_realize — M0 crypt realizer
blender version: 4.5.9 LTS
scale S = 1  (corridor_w=5 door_w=4 wall_h=12 tile=5 ft)
inverted model: nodes=0 levels=1 feet_per_band=14 ft (Z=level*pitch)
reference overlay: off  (figure 6 ft FIXED + 5 ft floor checker)
manifest: samples/zoo/tester_zoo.manifest.toon  asset-dir: /home/kogaRyu/edi-blender-lab/samples/zoo
map: 'star6 demo'  units=feet
rooms=1 (span=0 open=0) connections=0 nodes=0 blocks=4
pieces=169 lights=0 instances=4
piece-type counts:
  ceiling_slab       64
  column             1
  floor_tile         64
  instance           4
  wall_corner        4
  wall_panel         32
structural piece types present: 5/10  -> ['floor_tile', 'wall_panel', 'wall_corner', 'ceiling_slab', 'column']
MISSING piece types: ['doorway_frame', 'end_cap', 'corridor_straight', 'corridor_l', 'stair']
manifest assets=1  resolved=['asset_0001']
  unresolved (greybox fallback)=[]
================================================================
render engine: CYCLES   compute_device_type: OPTIX   cycles.device: GPU
samples: 64   resolution: 1920x1080
cycles devices:
  [ ] CUDA   NVIDIA GeForce RTX 5090
  [ ] CPU    Intel Core i7-14700KF
  [X] OPTIX  NVIDIA GeForce RTX 5090
GPU CONFIRMED: rendering on OPTIX device(s): ['NVIDIA GeForce RTX 5090']
render complete: samples/zoo/star6_demo.png   wall-time: 3.4s
GATE timing: PASS (<120s)  actual 3.4s
================================================================
